cca_num,variable,Units,moe,High_Error,cca_name
9,B25032D_011,0,24.020824298928627,TRUE,Edison Park
9,B25032E_001,0,24.020824298928627,TRUE,Edison Park
9,B25032E_002,0,24.020824298928627,TRUE,Edison Park
9,B25032E_003,0,24.020824298928627,TRUE,Edison Park
9,B25032E_004,0,24.020824298928627,TRUE,Edison Park
9,B25032E_005,0,24.020824298928627,TRUE,Edison Park
9,B25032E_006,0,24.020824298928627,TRUE,Edison Park
9,B25032E_007,0,24.020824298928627,TRUE,Edison Park
9,B25032E_008,0,24.020824298928627,TRUE,Edison Park
9,B25032E_009,0,24.020824298928627,TRUE,Edison Park
9,B25032E_010,0,24.020824298928627,TRUE,Edison Park
9,B25032E_011,0,24.020824298928627,TRUE,Edison Park
9,B25032F_001,127,89.65489389877163,TRUE,Edison Park
9,B25032F_002,48,39.93745109543172,TRUE,Edison Park
9,B25032F_003,0,24.020824298928627,TRUE,Edison Park
9,B25032F_004,0,24.020824298928627,TRUE,Edison Park
9,B25032F_005,18,34.08812109811862,TRUE,Edison Park
9,B25032F_006,0,24.020824298928627,TRUE,Edison Park
9,B25032F_007,18,34.46737587922817,TRUE,Edison Park
9,B25032F_008,43,71.05631569396206,TRUE,Edison Park
9,B25032F_009,0,24.020824298928627,TRUE,Edison Park
9,B25032F_010,0,24.020824298928627,TRUE,Edison Park
9,B25032F_011,0,24.020824298928627,TRUE,Edison Park
9,B25032G_001,263,183.842323745105,TRUE,Edison Park
9,B25032G_002,82,56.15158056546583,TRUE,Edison Park
9,B25032G_003,0,24.020824298928627,TRUE,Edison Park
9,B25032G_004,0,24.020824298928627,TRUE,Edison Park
9,B25032G_005,42,67.17886572427373,TRUE,Edison Park
9,B25032G_006,139,167.86006076491216,TRUE,Edison Park
9,B25032G_007,0,24.020824298928627,TRUE,Edison Park
9,B25032G_008,0,24.020824298928627,TRUE,Edison Park
9,B25032G_009,0,24.020824298928627,TRUE,Edison Park
9,B25032G_010,0,24.020824298928627,TRUE,Edison Park
9,B25032G_011,0,24.020824298928627,TRUE,Edison Park
9,B25032H_001,3842,286.58855524950746,FALSE,Edison Park
9,B25032H_002,2783,245.81497106563708,FALSE,Edison Park
9,B25032H_003,125,128.56515857727553,TRUE,Edison Park
9,B25032H_004,126,97.02576977277738,TRUE,Edison Park
9,B25032H_005,207,117.54148203932091,TRUE,Edison Park
9,B25032H_006,308,123.45444503945575,TRUE,Edison Park
9,B25032H_007,132,77.87168933572714,TRUE,Edison Park
9,B25032H_008,149,98.4733466477097,TRUE,Edison Park
9,B25032H_009,12,27.51363298439521,TRUE,Edison Park
9,B25032H_010,0,24.020824298928627,TRUE,Edison Park
9,B25032H_011,0,24.020824298928627,TRUE,Edison Park
9,B25032I_001,510,207.68485741623053,TRUE,Edison Park
9,B25032I_002,136,61,TRUE,Edison Park
9,B25032I_003,0,24.020824298928627,TRUE,Edison Park
9,B25032I_004,0,24.020824298928627,TRUE,Edison Park
9,B25032I_005,103,83.33666660000267,TRUE,Edison Park
9,B25032I_006,194,180.74567767999324,TRUE,Edison Park
9,B25032I_007,18,34.46737587922817,TRUE,Edison Park
9,B25032I_008,59,75.92101158440923,TRUE,Edison Park
9,B25032I_009,0,24.020824298928627,TRUE,Edison Park
9,B25032I_010,0,24.020824298928627,TRUE,Edison Park
9,B25032I_011,0,24.020824298928627,TRUE,Edison Park
10,B25024_001,15862.246835443038,612.4532635230219,FALSE,Norwood Park
10,B25024_002,11028.779454722493,563.529058700614,FALSE,Norwood Park
10,B25024_003,298.94060370009737,125.82527568020664,TRUE,Norwood Park
10,B25024_004,1254,412.7468958090418,TRUE,Norwood Park
10,B25024_005,667,252.253840406841,TRUE,Norwood Park
10,B25024_006,755.3524829600779,225.59920212624866,TRUE,Norwood Park
10,B25024_007,550,215.08602929990596,TRUE,Norwood Park
10,B25024_008,411.205452775073,141.25508840392263,TRUE,Norwood Park
10,B25024_009,882.1309639727361,198.2422760159901,TRUE,Norwood Park
10,B25024_010,14.837877312560856,57.697486947006624,TRUE,Norwood Park
10,B25024_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032A_001,12863.337390457644,655.5242177067145,FALSE,Norwood Park
10,B25032A_002,8996.148977604675,523.0152961434302,FALSE,Norwood Park
10,B25032A_003,250.94060370009737,118.32582135780845,TRUE,Norwood Park
10,B25032A_004,1034,400.9251800523384,TRUE,Norwood Park
10,B25032A_005,479,202.11630315241766,TRUE,Norwood Park
10,B25032A_006,556.3524829600779,186.5851012272952,TRUE,Norwood Park
10,B25032A_007,464,192.97927349847703,TRUE,Norwood Park
10,B25032A_008,362.205452775073,131.89389675038038,TRUE,Norwood Park
10,B25032A_009,705.8519961051607,182.19495053376204,TRUE,Norwood Park
10,B25032A_010,14.837877312560856,57.697486947006624,TRUE,Norwood Park
10,B25032A_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032B_001,127.88218111002921,123.68104139276966,TRUE,Norwood Park
10,B25032B_002,62.88218111002921,109.01834707974616,TRUE,Norwood Park
10,B25032B_003,0,44.96665431183423,TRUE,Norwood Park
10,B25032B_004,0,44.96665431183423,TRUE,Norwood Park
10,B25032B_005,0,44.96665431183423,TRUE,Norwood Park
10,B25032B_006,39,59.6992462263972,TRUE,Norwood Park
10,B25032B_007,0,44.96665431183423,TRUE,Norwood Park
10,B25032B_008,26,57.043842787806646,TRUE,Norwood Park
10,B25032B_009,0,44.96665431183423,TRUE,Norwood Park
10,B25032B_010,0,44.96665431183423,TRUE,Norwood Park
10,B25032B_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_001,13,46.62617290749907,TRUE,Norwood Park
10,B25032C_002,13,46.62617290749907,TRUE,Norwood Park
10,B25032C_003,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_004,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_005,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_006,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_007,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_008,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_009,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_010,0,44.96665431183423,TRUE,Norwood Park
10,B25032C_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032D_001,767.1319376825705,204.60449652927963,TRUE,Norwood Park
10,B25032D_002,679.1319376825705,196.2625792146837,TRUE,Norwood Park
10,B25032D_003,35,55.92852581643825,TRUE,Norwood Park
10,B25032D_004,17,50.16971197844373,TRUE,Norwood Park
10,B25032D_005,10,44.24929377967517,TRUE,Norwood Park
10,B25032D_006,26,57.73214009544424,TRUE,Norwood Park
10,B25032D_007,0,44.96665431183423,TRUE,Norwood Park
10,B25032D_008,0,44.96665431183423,TRUE,Norwood Park
10,B25032D_009,0,44.96665431183423,TRUE,Norwood Park
10,B25032D_010,0,44.96665431183423,TRUE,Norwood Park
10,B25032D_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_001,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_002,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_003,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_004,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_005,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_006,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_007,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_008,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_009,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_010,0,44.96665431183423,TRUE,Norwood Park
10,B25032E_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032F_001,508.8086660175268,155.3061492665374,TRUE,Norwood Park
10,B25032F_002,389.8086660175268,142.9160592795645,TRUE,Norwood Park
10,B25032F_003,0,44.96665431183423,TRUE,Norwood Park
10,B25032F_004,37,56.19608527290847,TRUE,Norwood Park
10,B25032F_005,43,64.29618962271404,TRUE,Norwood Park
10,B25032F_006,16,49.08156476723211,TRUE,Norwood Park
10,B25032F_007,0,44.96665431183423,TRUE,Norwood Park
10,B25032F_008,23,54.47017532558529,TRUE,Norwood Park
10,B25032F_009,0,44.96665431183423,TRUE,Norwood Park
10,B25032F_010,0,44.96665431183423,TRUE,Norwood Park
10,B25032F_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032G_001,922.5881207400195,280.46390142048585,TRUE,Norwood Park
10,B25032G_002,671.5881207400195,243.18922673506736,TRUE,Norwood Park
10,B25032G_003,13,47.085029467974216,TRUE,Norwood Park
10,B25032G_004,55,92.85472524325297,TRUE,Norwood Park
10,B25032G_005,121,140.8190328045183,TRUE,Norwood Park
10,B25032G_006,51,63.671029518926424,TRUE,Norwood Park
10,B25032G_007,0,44.96665431183423,TRUE,Norwood Park
10,B25032G_008,0,44.96665431183423,TRUE,Norwood Park
10,B25032G_009,11,46.551047249229526,TRUE,Norwood Park
10,B25032G_010,0,44.96665431183423,TRUE,Norwood Park
10,B25032G_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032H_001,11984.867088607594,680.9302460604904,FALSE,Norwood Park
10,B25032H_002,8443.678675754625,536.2023871636529,FALSE,Norwood Park
10,B25032H_003,208.94060370009737,114.65164630305141,TRUE,Norwood Park
10,B25032H_004,933,393.31412382471086,TRUE,Norwood Park
10,B25032H_005,394,184.75659663459922,TRUE,Norwood Park
10,B25032H_006,543.3524829600779,186.5851012272952,TRUE,Norwood Park
10,B25032H_007,411,187.104249016424,TRUE,Norwood Park
10,B25032H_008,362.205452775073,131.89389675038038,TRUE,Norwood Park
10,B25032H_009,673.8519961051607,174.24121211699602,TRUE,Norwood Park
10,B25032H_010,14.837877312560856,57.697486947006624,TRUE,Norwood Park
10,B25032H_011,0,44.96665431183423,TRUE,Norwood Park
10,B25032I_001,2072.2789678675754,338.2011235936392,FALSE,Norwood Park
10,B25032I_002,1381.2789678675754,282.3596996740151,TRUE,Norwood Park
10,B25032I_003,55,56.07138307550475,TRUE,Norwood Park
10,B25032I_004,193,137.4954544703206,TRUE,Norwood Park
10,B25032I_005,249,173.04912597294447,TRUE,Norwood Park
10,B25032I_006,86,72.00694410957877,TRUE,Norwood Park
10,B25032I_007,53,74.22263805605402,TRUE,Norwood Park
10,B25032I_008,23,54.47017532558529,TRUE,Norwood Park
10,B25032I_009,32,68.46166810705097,TRUE,Norwood Park
10,B25032I_010,0,44.96665431183423,TRUE,Norwood Park
10,B25032I_011,0,44.96665431183423,TRUE,Norwood Park
11,B25024_001,11616,637.1279306387376,FALSE,Jefferson Park
11,B25024_002,5536,324.49499225719956,FALSE,Jefferson Park
11,B25024_003,151,76.7333043730035,TRUE,Jefferson Park
11,B25024_004,2357,352.8469923352047,FALSE,Jefferson Park
11,B25024_005,1892,564.4616904626921,TRUE,Jefferson Park
11,B25024_006,929,213.41977415413035,TRUE,Jefferson Park
11,B25024_007,340,119.28118040998756,TRUE,Jefferson Park
11,B25024_008,186,122.19656296312102,TRUE,Jefferson Park
11,B25024_009,193,148.79516121164693,TRUE,Jefferson Park
11,B25024_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25024_011,32,58.40376700179535,TRUE,Jefferson Park
11,B25032A_001,7798,498.59101476059516,FALSE,Jefferson Park
11,B25032A_002,4266,288.428500672177,FALSE,Jefferson Park
11,B25032A_003,49,47.90615826801394,TRUE,Jefferson Park
11,B25032A_004,1510,303.5885373330159,TRUE,Jefferson Park
11,B25032A_005,821,273.0146516214835,TRUE,Jefferson Park
11,B25032A_006,540,172.8380745090618,TRUE,Jefferson Park
11,B25032A_007,257,99.13626985114983,TRUE,Jefferson Park
11,B25032A_008,176,121.44134386608212,TRUE,Jefferson Park
11,B25032A_009,147,145.3375381654719,TRUE,Jefferson Park
11,B25032A_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032A_011,32,58.40376700179535,TRUE,Jefferson Park
11,B25032B_001,299,245.31816076271238,TRUE,Jefferson Park
11,B25032B_002,9,34.72751070837067,TRUE,Jefferson Park
11,B25032B_003,0,36.0416425818802,TRUE,Jefferson Park
11,B25032B_004,53,47.53945729601885,TRUE,Jefferson Park
11,B25032B_005,196,234.41629636183572,TRUE,Jefferson Park
11,B25032B_006,41,70.70360669725413,TRUE,Jefferson Park
11,B25032B_007,0,36.0416425818802,TRUE,Jefferson Park
11,B25032B_008,0,36.0416425818802,TRUE,Jefferson Park
11,B25032B_009,0,36.0416425818802,TRUE,Jefferson Park
11,B25032B_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032B_011,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_001,25,36.0416425818802,TRUE,Jefferson Park
11,B25032C_002,25,36.0416425818802,TRUE,Jefferson Park
11,B25032C_003,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_004,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_005,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_006,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_007,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_008,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_009,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032C_011,0,36.0416425818802,TRUE,Jefferson Park
11,B25032D_001,1228,422.19071519871204,TRUE,Jefferson Park
11,B25032D_002,424,132.15521177766695,TRUE,Jefferson Park
11,B25032D_003,41,48.815980989835694,TRUE,Jefferson Park
11,B25032D_004,86,60.58877783880444,TRUE,Jefferson Park
11,B25032D_005,449,390.96930825833374,TRUE,Jefferson Park
11,B25032D_006,196,108.21737383618215,TRUE,Jefferson Park
11,B25032D_007,22,39.88734135035826,TRUE,Jefferson Park
11,B25032D_008,10,37.5632799419859,TRUE,Jefferson Park
11,B25032D_009,0,36.0416425818802,TRUE,Jefferson Park
11,B25032D_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032D_011,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_001,29,49.53786430600334,TRUE,Jefferson Park
11,B25032E_002,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_003,29,49.53786430600334,TRUE,Jefferson Park
11,B25032E_004,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_005,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_006,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_007,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_008,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_009,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032E_011,0,36.0416425818802,TRUE,Jefferson Park
11,B25032F_001,622,197.25110899561503,TRUE,Jefferson Park
11,B25032F_002,202,99.66945369570358,TRUE,Jefferson Park
11,B25032F_003,14,38.65229618017538,TRUE,Jefferson Park
11,B25032F_004,207,141.9013742005341,TRUE,Jefferson Park
11,B25032F_005,113,59.89991652748775,TRUE,Jefferson Park
11,B25032F_006,39,57.09640969448079,TRUE,Jefferson Park
11,B25032F_007,37,63.05553108173778,TRUE,Jefferson Park
11,B25032F_008,0,36.0416425818802,TRUE,Jefferson Park
11,B25032F_009,10,38,TRUE,Jefferson Park
11,B25032F_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032F_011,0,36.0416425818802,TRUE,Jefferson Park
11,B25032G_001,740,213.2510257888576,TRUE,Jefferson Park
11,B25032G_002,334,124.06046912695437,TRUE,Jefferson Park
11,B25032G_003,18,42.190046219457976,TRUE,Jefferson Park
11,B25032G_004,250,153.39165557487146,TRUE,Jefferson Park
11,B25032G_005,90,75.67033764957046,TRUE,Jefferson Park
11,B25032G_006,12,38.45776904605882,TRUE,Jefferson Park
11,B25032G_007,0,36.0416425818802,TRUE,Jefferson Park
11,B25032G_008,0,36.0416425818802,TRUE,Jefferson Park
11,B25032G_009,36,46.9041575982343,TRUE,Jefferson Park
11,B25032G_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032G_011,0,36.0416425818802,TRUE,Jefferson Park
11,B25032H_001,6901,453.58020238983096,FALSE,Jefferson Park
11,B25032H_002,3859,291.88867740972756,FALSE,Jefferson Park
11,B25032H_003,38,44.96665431183423,TRUE,Jefferson Park
11,B25032H_004,1334,291.5527396544234,TRUE,Jefferson Park
11,B25032H_005,545,160.74202935138027,TRUE,Jefferson Park
11,B25032H_006,522,170.87422274878094,TRUE,Jefferson Park
11,B25032H_007,248,98.20386957752734,TRUE,Jefferson Park
11,B25032H_008,176,121.44134386608212,TRUE,Jefferson Park
11,B25032H_009,147,145.3375381654719,TRUE,Jefferson Park
11,B25032H_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032H_011,32,58.40376700179535,TRUE,Jefferson Park
11,B25032I_001,2134,380.6389365264673,FALSE,Jefferson Park
11,B25032I_002,897,181.41940359289026,TRUE,Jefferson Park
11,B25032I_003,43,46.04345773288535,TRUE,Jefferson Park
11,B25032I_004,575,220.3315683237425,TRUE,Jefferson Park
11,B25032I_005,467,237.0906999441353,TRUE,Jefferson Park
11,B25032I_006,69,62.289646009589745,TRUE,Jefferson Park
11,B25032I_007,46,63.46652661048972,TRUE,Jefferson Park
11,B25032I_008,0,36.0416425818802,TRUE,Jefferson Park
11,B25032I_009,37,44.27188724235731,TRUE,Jefferson Park
11,B25032I_010,0,36.0416425818802,TRUE,Jefferson Park
11,B25032I_011,0,36.0416425818802,TRUE,Jefferson Park
12,B25024_001,7324,344.9420241141981,FALSE,Forest Glen
12,B25024_002,6345,331.3427228716514,FALSE,Forest Glen
12,B25024_003,367,212.59586073110643,TRUE,Forest Glen
12,B25024_004,337,111.11705539655017,TRUE,Forest Glen
12,B25024_005,65,56.868268832451726,TRUE,Forest Glen
12,B25024_006,12,31.25699921617557,TRUE,Forest Glen
12,B25024_007,83,96.96906723280368,TRUE,Forest Glen
12,B25024_008,47,60.93439094632849,TRUE,Forest Glen
12,B25024_009,68,63.20601237224193,TRUE,Forest Glen
12,B25024_010,0,26.851443164195103,TRUE,Forest Glen
12,B25024_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032A_001,5853,348.70904777478887,FALSE,Forest Glen
12,B25032A_002,5121,306.68224598108054,FALSE,Forest Glen
12,B25032A_003,346,211.8962010041709,TRUE,Forest Glen
12,B25032A_004,175,81.35723692456621,TRUE,Forest Glen
12,B25032A_005,40,53.009433122794285,TRUE,Forest Glen
12,B25032A_006,12,31.25699921617557,TRUE,Forest Glen
12,B25032A_007,83,96.96906723280368,TRUE,Forest Glen
12,B25032A_008,47,60.93439094632849,TRUE,Forest Glen
12,B25032A_009,29,36.89173349139343,TRUE,Forest Glen
12,B25032A_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032A_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032B_001,37,46.54030511288038,TRUE,Forest Glen
12,B25032B_002,11,29.427877939124322,TRUE,Forest Glen
12,B25032B_003,0,26.851443164195103,TRUE,Forest Glen
12,B25032B_004,26,44.955533585978046,TRUE,Forest Glen
12,B25032B_005,0,26.851443164195103,TRUE,Forest Glen
12,B25032B_006,0,26.851443164195103,TRUE,Forest Glen
12,B25032B_007,0,26.851443164195103,TRUE,Forest Glen
12,B25032B_008,0,26.851443164195103,TRUE,Forest Glen
12,B25032B_009,0,26.851443164195103,TRUE,Forest Glen
12,B25032B_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032B_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_001,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_002,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_003,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_004,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_005,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_006,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_007,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_008,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_009,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032C_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032D_001,678,155.71127126833176,TRUE,Forest Glen
12,B25032D_002,618,147.41777369096306,TRUE,Forest Glen
12,B25032D_003,10,27.80287754891569,TRUE,Forest Glen
12,B25032D_004,5,26.419689627245813,TRUE,Forest Glen
12,B25032D_005,10,29.427877939124322,TRUE,Forest Glen
12,B25032D_006,0,26.851443164195103,TRUE,Forest Glen
12,B25032D_007,0,26.851443164195103,TRUE,Forest Glen
12,B25032D_008,0,26.851443164195103,TRUE,Forest Glen
12,B25032D_009,35,53.67494760127857,TRUE,Forest Glen
12,B25032D_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032D_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_001,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_002,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_003,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_004,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_005,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_006,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_007,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_008,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_009,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032E_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032F_001,205,102.20567498920987,TRUE,Forest Glen
12,B25032F_002,121,67.49074010558782,TRUE,Forest Glen
12,B25032F_003,0,26.851443164195103,TRUE,Forest Glen
12,B25032F_004,73,75.9012516365837,TRUE,Forest Glen
12,B25032F_005,7,26.419689627245813,TRUE,Forest Glen
12,B25032F_006,0,26.851443164195103,TRUE,Forest Glen
12,B25032F_007,0,26.851443164195103,TRUE,Forest Glen
12,B25032F_008,0,26.851443164195103,TRUE,Forest Glen
12,B25032F_009,4,25.65151067676132,TRUE,Forest Glen
12,B25032F_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032F_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032G_001,260,110.77003204838391,TRUE,Forest Glen
12,B25032G_002,221,103.31505214633539,TRUE,Forest Glen
12,B25032G_003,11,29.427877939124322,TRUE,Forest Glen
12,B25032G_004,28,49.25444142409901,TRUE,Forest Glen
12,B25032G_005,0,26.851443164195103,TRUE,Forest Glen
12,B25032G_006,0,26.851443164195103,TRUE,Forest Glen
12,B25032G_007,0,26.851443164195103,TRUE,Forest Glen
12,B25032G_008,0,26.851443164195103,TRUE,Forest Glen
12,B25032G_009,0,26.851443164195103,TRUE,Forest Glen
12,B25032G_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032G_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032H_001,5523,334.41889898748246,FALSE,Forest Glen
12,B25032H_002,4842,283.8855403151066,FALSE,Forest Glen
12,B25032H_003,330,211.8962010041709,TRUE,Forest Glen
12,B25032H_004,140,71.68681887209112,TRUE,Forest Glen
12,B25032H_005,40,53.009433122794285,TRUE,Forest Glen
12,B25032H_006,12,31.25699921617557,TRUE,Forest Glen
12,B25032H_007,83,96.96906723280368,TRUE,Forest Glen
12,B25032H_008,47,60.93439094632849,TRUE,Forest Glen
12,B25032H_009,29,36.89173349139343,TRUE,Forest Glen
12,B25032H_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032H_011,0,26.851443164195103,TRUE,Forest Glen
12,B25032I_001,671,174.37316307276186,TRUE,Forest Glen
12,B25032I_002,497,150.9205088780183,TRUE,Forest Glen
12,B25032I_003,27,34.66987164671943,TRUE,Forest Glen
12,B25032I_004,136,88.45903006477066,TRUE,Forest Glen
12,B25032I_005,7,26.419689627245813,TRUE,Forest Glen
12,B25032I_006,0,26.851443164195103,TRUE,Forest Glen
12,B25032I_007,0,26.851443164195103,TRUE,Forest Glen
12,B25032I_008,0,26.851443164195103,TRUE,Forest Glen
12,B25032I_009,4,25.65151067676132,TRUE,Forest Glen
12,B25032I_010,0,26.851443164195103,TRUE,Forest Glen
12,B25032I_011,0,26.851443164195103,TRUE,Forest Glen
13,B25024_001,7518,514.0214003327098,FALSE,North Park
13,B25024_002,2473,325.0184610141399,FALSE,North Park
13,B25024_003,167,121.64703037887936,TRUE,North Park
13,B25024_004,1218,322.7785618655613,TRUE,North Park
13,B25024_005,981,209.2486559096617,TRUE,North Park
13,B25024_006,804,254.14562754452416,TRUE,North Park
13,B25024_007,530,266.5182920551608,TRUE,North Park
13,B25024_008,393,120.49481316637659,TRUE,North Park
13,B25024_009,952,281.5084368185082,TRUE,North Park
13,B25024_010,0,29.427877939124322,TRUE,North Park
13,B25024_011,0,29.427877939124322,TRUE,North Park
13,B25032A_001,3779,422.2369003296609,FALSE,North Park
13,B25032A_002,1585,249.07428610757876,FALSE,North Park
13,B25032A_003,62,93.15041599477696,TRUE,North Park
13,B25032A_004,478,163.1716887208072,TRUE,North Park
13,B25032A_005,433,139.4668419374297,TRUE,North Park
13,B25032A_006,341,145.57472308062276,TRUE,North Park
13,B25032A_007,314,247.38835865901208,TRUE,North Park
13,B25032A_008,241,83.6301381082203,TRUE,North Park
13,B25032A_009,325,121.36721138759019,TRUE,North Park
13,B25032A_010,0,29.427877939124322,TRUE,North Park
13,B25032A_011,0,29.427877939124322,TRUE,North Park
13,B25032B_001,166,94.49338601193207,TRUE,North Park
13,B25032B_002,17,35.397740040855716,TRUE,North Park
13,B25032B_003,0,29.427877939124322,TRUE,North Park
13,B25032B_004,0,29.427877939124322,TRUE,North Park
13,B25032B_005,43,44.50842616853577,TRUE,North Park
13,B25032B_006,55,73.97972695272672,TRUE,North Park
13,B25032B_007,28,39.21734310225516,TRUE,North Park
13,B25032B_008,0,29.427877939124322,TRUE,North Park
13,B25032B_009,23,37.389838191679836,TRUE,North Park
13,B25032B_010,0,29.427877939124322,TRUE,North Park
13,B25032B_011,0,29.427877939124322,TRUE,North Park
13,B25032C_001,58,65.49045732013177,TRUE,North Park
13,B25032C_002,29,54.57105459856901,TRUE,North Park
13,B25032C_003,0,29.427877939124322,TRUE,North Park
13,B25032C_004,0,29.427877939124322,TRUE,North Park
13,B25032C_005,0,29.427877939124322,TRUE,North Park
13,B25032C_006,29,46.65833258915282,TRUE,North Park
13,B25032C_007,0,29.427877939124322,TRUE,North Park
13,B25032C_008,0,29.427877939124322,TRUE,North Park
13,B25032C_009,0,29.427877939124322,TRUE,North Park
13,B25032C_010,0,29.427877939124322,TRUE,North Park
13,B25032C_011,0,29.427877939124322,TRUE,North Park
13,B25032D_001,1832,317.12142784744145,FALSE,North Park
13,B25032D_002,530,97.7957054271812,FALSE,North Park
13,B25032D_003,11,30.01666203960727,TRUE,North Park
13,B25032D_004,486,245.03265088555034,TRUE,North Park
13,B25032D_005,239,132.46131510746827,TRUE,North Park
13,B25032D_006,121,104.29285689825551,TRUE,North Park
13,B25032D_007,78,75.7495874576225,TRUE,North Park
13,B25032D_008,103,85.78461400507669,TRUE,North Park
13,B25032D_009,264,125.72589232135121,TRUE,North Park
13,B25032D_010,0,29.427877939124322,TRUE,North Park
13,B25032D_011,0,29.427877939124322,TRUE,North Park
13,B25032E_001,0,29.427877939124322,TRUE,North Park
13,B25032E_002,0,29.427877939124322,TRUE,North Park
13,B25032E_003,0,29.427877939124322,TRUE,North Park
13,B25032E_004,0,29.427877939124322,TRUE,North Park
13,B25032E_005,0,29.427877939124322,TRUE,North Park
13,B25032E_006,0,29.427877939124322,TRUE,North Park
13,B25032E_007,0,29.427877939124322,TRUE,North Park
13,B25032E_008,0,29.427877939124322,TRUE,North Park
13,B25032E_009,0,29.427877939124322,TRUE,North Park
